-0.168532386272432,0.0935559079516679
-0.0346363110343939,0.176627599867061
0.831838463118127,0.181753399083391
1.82784396496312,0.22839882876724
0.674799194000064,0.265531232580543
0.894414082807826,0.405137552879751
-0.491463545880423,0.510888274293393
-0.466057373922648,0.567335557425395
-0.336361771998132,0.678946807747707
0.976912096224621,0.705731026828289
-0.0182304852632526,0.870732277398929
0.570737404415283,0.942748782690614
1.66973943302699,0.962417019763961
-0.43645404826186,1.05154158896767
1.24741764669268,1.06886613182724
-1.90007017649986,1.08095619361848
-1.28411090815698,1.08589465613477
-0.526532566355116,1.09055524459109
-0.550879558122045,1.12329459167086
1.31324245515838,1.30838323617354
-0.759933071438586,1.31616332568228
-0.939561705350253,1.37798334239051
0.399564701989629,1.3876897317823
0.139297111824508,1.42595682642423
-0.753256260662978,1.4451345638372
-0.500187854873812,1.5519536670763
0.207405871844608,1.64652567938901
-0.370118974923084,1.71172476839274
-0.265080995898879,1.76251944154501
0.753686600045503,1.82476133690216
-0.957609359198066,1.84862807858735
-1.18297584370415,1.87431167811155
-1.891257093349,1.87644990859553
-0.239717388347111,1.88788589672185
-0.370901704724114,1.89851796603762
-0.107454657320316,1.89986190875061
-1.62548465101265,1.90146695240401
1.86182118364843,1.94305741926655
-1.05220651534984,2.05440650461242
0.20994003128418,2.15810545138083
-1.12425548123955,2.17723904410377
-1.35820978112387,2.18073541997001
0.440603975437164,2.18459699652158
0.870972940133944,2.26158098084852
-0.367588281304184,2.27497182553634
-0.66657249813606,2.48178803594783
-0.696945927320501,2.65510375262238
-1.15154816325149,2.69863606547005
1.98533115768165,2.71862605004571
-0.0877017696415507,2.74295249371789
-1.19419162932282,2.78725150390528
0.824755448148968,2.84423540346324
-0.929423872508881,2.9098526854068
0.680589636852413,2.94550441671163
1.09957312005507,2.95758192311041
1.15764911226375,2.97454092069529
1.34514753288527,3.00605221884325
0.00803682064884753,3.01064614206553
-0.0632343937184853,3.01412862958387
-1.5933150977564,3.01758502260782
-0.157680951146365,3.04188471869566
1.41650129438151,3.1910721922759
2.4748455770853,3.22804253781214
-0.163018089011557,3.29101673094556
1.91026998501314,3.33479768480174
-0.501962713333152,3.48031309200451
-1.65676389136115,3.50966251106001
1.09975051131364,3.60775887849741
-0.569693824833264,3.61650733277202
0.686120228707594,3.68788446998224
-0.688134912345677,3.80504327244125
0.400683091745267,3.82403930998407
-1.84740909910592,3.92207227530889
1.28223049653577,3.92807852942497
0.270115594419276,3.96435669972561
-1.76090358488603,4.00055078556761
-0.181590141054025,4.02783483383246
-1.32903945266939,4.06888882513158
-0.600204440969778,4.20741095324047
-0.828118779238486,4.32628591079265
-1.32233407109948,4.33023081044666
-1.67286231455343,4.33998021064326
-0.149234295302,4.44299363065511
-0.540657035401845,4.45398957584985
-1.45524288780796,4.52422015601769
-3.04665707045484,4.54807983711362
-0.948698861384685,4.60650177905336
-0.810910998103882,4.60775689338334
-1.94722460215742,4.63731339899823
-0.148973217147151,4.64756989618763
0.271718440293492,4.68115190626122
-3.61122384739395,4.79597255354747
-0.903496139980022,4.79682298726402
-1.19648192297591,4.79972113738768
-0.934793997537005,4.80648304452188
-0.929672220940166,4.82560200965963
-1.23519153661455,4.84862454119138
0.705252062306973,4.85261598718353
-2.18439622402961,4.90472996840253
-1.5418678375846,4.98850370990112
